"Acorn_grouped","DateTime","Average_KWH"
"Adversity",2013-09-01,0.108554770318021
"Adversity",2013-09-01 00:30:00,0.10113475177305
"Adversity",2013-09-01 01:00:00,0.092468085106383
"Adversity",2013-09-01 01:30:00,0.0880141840425532
"Adversity",2013-09-01 02:00:00,0.0849787234042553
"Adversity",2013-09-01 02:30:00,0.0744326241134752
"Adversity",2013-09-01 03:00:00,0.0726950354609929
"Adversity",2013-09-01 03:30:00,0.0721985815602837
"Adversity",2013-09-01 04:00:00,0.0729184397163121
"Adversity",2013-09-01 04:30:00,0.0772056737588653
"Adversity",2013-09-01 05:00:00,0.081063829787234
"Adversity",2013-09-01 05:30:00,0.0855496453900709
"Adversity",2013-09-01 06:00:00,0.102021276595745
"Adversity",2013-09-01 06:30:00,0.113921985460993
"Adversity",2013-09-01 07:00:00,0.105567375886525
"Adversity",2013-09-01 07:30:00,0.126751773049645
"Adversity",2013-09-01 08:00:00,0.141145390070922
"Adversity",2013-09-01 08:30:00,0.149351063475177
"Adversity",2013-09-01 09:00:00,0.154748226950355
"Adversity",2013-09-01 09:30:00,0.137673758865248
"Adversity",2013-09-01 10:00:00,0.149053191489362
"Adversity",2013-09-01 10:30:00,0.164730496099291
"Adversity",2013-09-01 11:00:00,0.17091134787234
"Adversity",2013-09-01 11:30:00,0.191882979078014
"Adversity",2013-09-01 12:00:00,0.180673758510638
"Adversity",2013-09-01 12:30:00,0.19536170177305
"Adversity",2013-09-01 13:00:00,0.189205674113475
"Adversity",2013-09-01 13:30:00,0.171503546099291
"Adversity",2013-09-01 14:00:00,0.168507092198582
"Adversity",2013-09-01 14:30:00,0.167283687943262
"Adversity",2013-09-01 15:00:00,0.165765957446808
"Adversity",2013-09-01 15:30:00,0.176212766312057
"Adversity",2013-09-01 16:00:00,0.165620567021277
"Adversity",2013-09-01 16:30:00,0.182060283687943
"Adversity",2013-09-01 17:00:00,0.206748226950355
"Adversity",2013-09-01 17:30:00,0.22262277544484
"Adversity",2013-09-01 18:00:00,0.212654804270463
"Adversity",2013-09-01 18:30:00,0.212359430960854
"Adversity",2013-09-01 19:00:00,0.203198581914894
"Adversity",2013-09-01 19:30:00,0.20563475177305
"Adversity",2013-09-01 20:00:00,0.198748226950355
"Adversity",2013-09-01 20:30:00,0.197102836879433
"Adversity",2013-09-01 21:00:00,0.184304964539007
"Adversity",2013-09-01 21:30:00,0.186638297517731
"Adversity",2013-09-01 22:00:00,0.166503546099291
"Adversity",2013-09-01 22:30:00,0.139400709219858
"Adversity",2013-09-01 23:00:00,0.122287234042553
"Adversity",2013-09-01 23:30:00,0.103124113475177
"Affluent",2013-09-01,0.13221982737069
"Affluent",2013-09-01 00:30:00,0.120967602591793
"Affluent",2013-09-01 01:00:00,0.107317494600432
"Affluent",2013-09-01 01:30:00,0.106768898272138
"Affluent",2013-09-01 02:00:00,0.102561555075594
"Affluent",2013-09-01 02:30:00,0.105492440604752
"Affluent",2013-09-01 03:00:00,0.0997386609071274
"Affluent",2013-09-01 03:30:00,0.0957127429805616
"Affluent",2013-09-01 04:00:00,0.0927688984881209
"Affluent",2013-09-01 04:30:00,0.094792656587473
"Affluent",2013-09-01 05:00:00,0.100522678185745
"Affluent",2013-09-01 05:30:00,0.108475161987041
"Affluent",2013-09-01 06:00:00,0.117747300215983
"Affluent",2013-09-01 06:30:00,0.137855291792657
"Affluent",2013-09-01 07:00:00,0.141053995464363
"Affluent",2013-09-01 07:30:00,0.157311015550756
"Affluent",2013-09-01 08:00:00,0.158066954643629
"Affluent",2013-09-01 08:30:00,0.155170626565875
"Affluent",2013-09-01 09:00:00,0.162155507559395
"Affluent",2013-09-01 09:30:00,0.175993520518359
"Affluent",2013-09-01 10:00:00,0.160993520734341
"Affluent",2013-09-01 10:30:00,0.191928726133909
"Affluent",2013-09-01 11:00:00,0.208272138012959
"Affluent",2013-09-01 11:30:00,0.20610583174946
"Affluent",2013-09-01 12:00:00,0.210241901079914
"Affluent",2013-09-01 12:30:00,0.202136069114471
"Affluent",2013-09-01 13:00:00,0.193768898920086
"Affluent",2013-09-01 13:30:00,0.184097192440605
"Affluent",2013-09-01 14:00:00,0.179315334989201
"Affluent",2013-09-01 14:30:00,0.187520518358531
"Affluent",2013-09-01 15:00:00,0.195179265442765
"Affluent",2013-09-01 15:30:00,0.189084233477322
"Affluent",2013-09-01 16:00:00,0.198963282721382
"Affluent",2013-09-01 16:30:00,0.211736500863931
"Affluent",2013-09-01 17:00:00,0.235656587257019
"Affluent",2013-09-01 17:30:00,0.22958099287257
"Affluent",2013-09-01 18:00:00,0.231753779697624
"Affluent",2013-09-01 18:30:00,0.278237579913607
"Affluent",2013-09-01 19:00:00,0.282319654427646
"Affluent",2013-09-01 19:30:00,0.279732181425486
"Affluent",2013-09-01 20:00:00,0.274920086393089
"Affluent",2013-09-01 20:30:00,0.261946004535637
"Affluent",2013-09-01 21:00:00,0.257833693520518
"Affluent",2013-09-01 21:30:00,0.263801295680346
"Affluent",2013-09-01 22:00:00,0.224913606695464
"Affluent",2013-09-01 22:30:00,0.184878787878788
"Affluent",2013-09-01 23:00:00,0.15220518336933
"Affluent",2013-09-01 23:30:00,0.138237580993521
"Comfortable",2013-09-01,0.113707236842105
"Comfortable",2013-09-01 00:30:00,0.102891447368421
"Comfortable",2013-09-01 01:00:00,0.0971217105263158
"Comfortable",2013-09-01 01:30:00,0.0916052631578947
"Comfortable",2013-09-01 02:00:00,0.0896184210526316
"Comfortable",2013-09-01 02:30:00,0.0893453947368421
"Comfortable",2013-09-01 03:00:00,0.0840559210526316
"Comfortable",2013-09-01 03:30:00,0.0859440789473684
"Comfortable",2013-09-01 04:00:00,0.0840164473684211
"Comfortable",2013-09-01 04:30:00,0.0839671052631579
"Comfortable",2013-09-01 05:00:00,0.0862434210526316
"Comfortable",2013-09-01 05:30:00,0.101911184210526
"Comfortable",2013-09-01 06:00:00,0.100894736842105
"Comfortable",2013-09-01 06:30:00,0.110052631578947
"Comfortable",2013-09-01 07:00:00,0.1234375
"Comfortable",2013-09-01 07:30:00,0.132427631578947
"Comfortable",2013-09-01 08:00:00,0.156720395065789
"Comfortable",2013-09-01 08:30:00,0.165253289473684
"Comfortable",2013-09-01 09:00:00,0.158674341776316
"Comfortable",2013-09-01 09:30:00,0.153707236842105
"Comfortable",2013-09-01 10:00:00,0.153875
"Comfortable",2013-09-01 10:30:00,0.175417763157895
"Comfortable",2013-09-01 11:00:00,0.185273026315789
"Comfortable",2013-09-01 11:30:00,0.181539474013158
"Comfortable",2013-09-01 12:00:00,0.185194078947368
"Comfortable",2013-09-01 12:30:00,0.189164473684211
"Comfortable",2013-09-01 13:00:00,0.175197368421053
"Comfortable",2013-09-01 13:30:00,0.187996709868421
"Comfortable",2013-09-01 14:00:00,0.172167763157895
"Comfortable",2013-09-01 14:30:00,0.183144736842105
"Comfortable",2013-09-01 15:00:00,0.186855263157895
"Comfortable",2013-09-01 15:30:00,0.191322369078947
"Comfortable",2013-09-01 16:00:00,0.19950986875
"Comfortable",2013-09-01 16:30:00,0.198697368421053
"Comfortable",2013-09-01 17:00:00,0.1956875
"Comfortable",2013-09-01 17:30:00,0.196782894078947
"Comfortable",2013-09-01 18:00:00,0.203062499671053
"Comfortable",2013-09-01 18:30:00,0.203740131578947
"Comfortable",2013-09-01 19:00:00,0.265677631907895
"Comfortable",2013-09-01 19:30:00,0.241388157565789
"Comfortable",2013-09-01 20:00:00,0.243667763486842
"Comfortable",2013-09-01 20:30:00,0.244684210526316
"Comfortable",2013-09-01 21:00:00,0.219190789473684
"Comfortable",2013-09-01 21:30:00,0.20988486875
"Comfortable",2013-09-01 22:00:00,0.189398026315789
"Comfortable",2013-09-01 22:30:00,0.160667763157895
"Comfortable",2013-09-01 23:00:00,0.142154605263158
"Comfortable",2013-09-01 23:30:00,0.131684210526316
